Actual,Predicted,DateTime
21,1,2017-03-10 02:47:45
16,0,2017-03-10 07:20:15
21,1,2017-03-10 07:20:45
16,0,2017-03-10 07:30:20
21,1,2017-03-10 07:39:25
16,0,2017-03-10 08:03:41
16,1,2017-03-10 13:33:12
20,1,2017-03-10 17:16:27
18,0,2017-03-10 21:30:34
20,1,2017-03-11 06:13:39
16,0,2017-03-11 14:11:45
18,1,2017-03-11 18:23:51
20,0,2017-03-11 18:24:23
18,0,2017-03-11 21:30:27
20,1,2017-03-12 06:16:40
18,0,2017-03-12 21:30:28
20,0,2017-03-13 06:10:30
16,0,2017-03-13 07:30:33
16,1,2017-03-13 13:43:15
20,1,2017-03-13 17:30:32
18,0,2017-03-13 21:30:12
20,1,2017-03-14 05:43:34
16,0,2017-03-14 07:30:19
16,1,2017-03-14 13:46:28
20,1,2017-03-14 17:09:33
18,0,2017-03-14 21:30:23
20,1,2017-03-15 06:10:27
16,0,2017-03-15 07:30:29
16,1,2017-03-15 13:49:47
20,1,2017-03-15 15:01:15
18,0,2017-03-15 21:30:16
20,1,2017-03-16 06:10:21
16,0,2017-03-16 07:30:23
16,1,2017-03-16 13:53:15
20,1,2017-03-16 17:30:27
18,0,2017-03-16 21:30:25
20,1,2017-03-17 06:10:19
16,0,2017-03-17 07:30:25
16,1,2017-03-17 13:56:16
20,1,2017-03-17 17:30:27
18,0,2017-03-17 21:30:27
16,1,2017-03-18 14:00:00
20,1,2017-03-18 14:10:39
18,0,2017-03-18 21:30:10
20,1,2017-03-19 08:19:40
16,0,2017-03-19 10:25:51
20,1,2017-03-19 10:27:23
16,0,2017-03-19 13:00:39
16,1,2017-03-19 14:03:40
20,1,2017-03-19 15:35:11
18,0,2017-03-19 21:57:28
20,1,2017-03-20 00:00:15
16,0,2017-03-20 07:30:19
16,1,2017-03-20 14:07:04
20,1,2017-03-20 14:37:46
18,0,2017-03-20 21:30:37
20,1,2017-03-21 06:10:38
16,0,2017-03-21 07:30:11
16,1,2017-03-21 14:10:21
20,1,2017-03-21 14:41:05
18,0,2017-03-21 21:30:31
20,1,2017-03-22 06:10:20
16,0,2017-03-22 07:30:21
16,1,2017-03-22 14:13:59
20,1,2017-03-22 14:24:38
18,0,2017-03-22 21:30:30
20,1,2017-03-23 06:10:30
16,0,2017-03-23 07:30:31
16,1,2017-03-23 14:17:44
20,1,2017-03-23 15:18:35
18,0,2017-03-23 21:30:17
20,1,2017-03-23 21:34:50
18,0,2017-03-23 23:31:37
20,0,2017-03-24 06:10:35
16,0,2017-03-24 07:30:10
16,1,2017-03-24 14:24:21
20,1,2017-03-24 15:25:18
18,0,2017-03-24 21:30:12
20,1,2017-03-24 21:32:14
18,0,2017-03-24 23:02:59
20,0,2017-03-25 08:51:52
16,0,2017-03-25 13:00:24
20,1,2017-03-25 15:40:21
16,0,2017-03-25 20:51:20
18,1,2017-03-25 21:46:36
18,1,2017-03-26 01:43:22
20,0,2017-03-26 06:44:46
18,0,2017-03-26 06:50:59
18,0,2017-03-28 01:17:54
20,0,2017-03-28 06:10:14
16,0,2017-03-28 07:30:24
20,1,2017-03-28 17:30:40
16,0,2017-03-28 19:07:34
16,1,2017-03-28 23:20:33
20,1,2017-03-29 20:49:07
18,0,2017-03-29 21:30:18
18,1,2017-03-30 02:36:53
20,1,2017-03-30 06:10:31
16,0,2017-03-30 07:30:08
20,1,2017-03-30 17:30:26
18,0,2017-03-30 21:30:29
18,0,2017-03-31 00:02:52
20,1,2017-03-31 06:10:13
16,0,2017-03-31 07:30:20
20,1,2017-03-31 17:30:27
18,0,2017-03-31 21:30:27
18,0,2017-04-01 00:45:05
16,1,2017-04-01 09:10:15
16,1,2017-04-03 01:31:31
16,1,2017-04-04 00:57:08
20,1,2017-04-04 07:05:50
18,0,2017-04-12 21:30:16
18,0,2017-04-13 01:03:50
20,1,2017-04-13 06:10:15
16,0,2017-04-13 07:30:30
20,1,2017-04-13 16:21:19
18,0,2017-04-13 21:30:32
18,0,2017-04-14 02:39:52
20,1,2017-04-14 06:10:22
16,0,2017-04-14 07:30:07
20,1,2017-04-14 17:30:14
18,0,2017-04-14 21:30:37
18,0,2017-04-15 02:51:59
20,1,2017-04-15 07:55:20
16,0,2017-04-15 13:00:32
20,1,2017-04-15 15:07:51
18,0,2017-04-15 21:30:30
18,0,2017-04-16 03:00:41
20,1,2017-04-16 08:33:26
16,0,2017-04-16 13:00:24
20,1,2017-04-16 15:36:15
18,0,2017-04-16 21:30:27
18,0,2017-04-17 02:06:23
20,1,2017-04-17 04:07:37
16,0,2017-04-17 07:30:06
20,1,2017-04-17 15:22:24
18,0,2017-04-17 20:24:49
21,0,2017-04-17 22:06:50
18,0,2017-04-17 23:17:55
20,0,2017-04-18 10:12:28
18,0,2017-04-18 23:26:15
20,0,2017-04-19 05:24:36
16,0,2017-04-19 07:30:22
20,1,2017-04-19 14:24:13
18,0,2017-04-19 21:54:05
18,0,2017-04-20 01:17:14
20,1,2017-04-20 06:22:06
16,0,2017-04-20 07:30:34
20,1,2017-04-20 07:32:37
16,0,2017-04-21 07:30:31
20,1,2017-04-21 10:18:56
16,0,2017-04-21 12:31:49
20,1,2017-04-21 17:30:32
18,0,2017-04-21 21:30:32
20,0,2017-04-21 22:49:43
18,0,2017-04-22 23:02:56
20,0,2017-04-23 08:21:07
18,0,2017-04-30 00:41:09
18,0,2017-04-30 01:03:24
20,1,2017-04-30 07:55:22
16,0,2017-04-30 13:00:22
20,1,2017-04-30 17:00:20
18,0,2017-04-30 21:30:13
18,0,2017-05-01 00:30:08
20,1,2017-05-01 06:10:33
16,0,2017-05-01 07:30:16
20,1,2017-05-01 17:30:24
18,0,2017-05-01 21:30:10
18,0,2017-05-02 01:35:45
20,1,2017-05-02 06:10:35
16,0,2017-05-02 07:30:12
20,1,2017-05-02 15:10:34
18,0,2017-05-02 21:30:06
20,0,2017-05-03 06:10:19
16,0,2017-05-03 07:30:32
20,1,2017-05-03 15:04:23
18,0,2017-05-03 21:30:26
18,0,2017-05-04 01:26:23
20,1,2017-05-04 06:10:21
16,0,2017-05-04 07:30:03
20,1,2017-05-04 17:30:20
18,0,2017-05-04 21:30:21
18,0,2017-05-05 03:04:14
20,1,2017-05-05 06:10:29
20,0,2017-05-05 07:20:25
16,0,2017-05-05 07:30:04
20,1,2017-05-05 17:30:07
18,0,2017-05-05 21:30:32
18,0,2017-05-06 00:33:13
20,1,2017-05-06 09:57:25
16,0,2017-05-06 13:00:09
20,1,2017-05-06 17:00:23
18,0,2017-05-06 21:30:36
18,0,2017-05-07 01:31:43
20,1,2017-05-07 10:00:10
16,0,2017-05-07 13:00:14
20,1,2017-05-07 14:27:04
18,0,2017-05-07 21:30:05
20,0,2017-05-08 06:10:28
16,0,2017-05-08 07:20:04
20,1,2017-05-08 07:20:34
16,0,2017-05-08 07:30:14
20,1,2017-05-08 15:09:05
18,0,2017-05-08 21:30:15
18,0,2017-05-09 01:57:59
20,1,2017-05-09 04:08:49
16,0,2017-05-09 07:30:18
20,1,2017-05-09 15:12:03
18,0,2017-05-09 21:30:32
20,0,2017-05-09 21:38:41
18,0,2017-05-11 23:33:35
20,0,2017-05-12 00:00:32
16,0,2017-05-12 07:20:16
20,1,2017-05-12 07:20:47
16,0,2017-05-12 07:30:25
20,1,2017-05-12 16:24:49
18,0,2017-05-12 21:30:21
18,0,2017-05-13 01:25:38
20,1,2017-05-13 07:48:10
16,0,2017-05-13 13:00:12
20,1,2017-05-13 14:50:21
18,0,2017-05-13 21:30:13
18,0,2017-05-14 03:03:14
20,1,2017-05-14 07:34:40
16,0,2017-05-14 13:00:28
20,1,2017-05-14 17:00:23
18,0,2017-05-14 21:30:19
18,0,2017-05-15 02:15:37
20,1,2017-05-15 06:10:31
20,0,2017-05-15 07:20:36
16,0,2017-05-15 07:30:14
20,1,2017-05-15 16:21:03
18,0,2017-05-15 21:30:28
18,0,2017-05-16 02:48:49
20,1,2017-05-16 03:59:23
16,0,2017-05-16 07:30:29
20,1,2017-05-16 16:24:37
18,0,2017-05-16 21:30:36
18,0,2017-05-16 23:14:18
20,1,2017-05-17 03:55:59
16,0,2017-05-17 07:30:06
20,1,2017-05-17 17:30:30
18,0,2017-05-17 21:30:27
18,0,2017-05-18 02:12:01
20,1,2017-05-18 06:10:26
16,0,2017-05-18 07:30:36
20,1,2017-05-18 17:30:16
18,0,2017-05-18 21:30:23
18,0,2017-05-19 01:39:43
20,1,2017-05-19 06:10:06
16,0,2017-05-19 07:30:19
20,1,2017-05-19 17:30:10
18,0,2017-05-19 21:30:07
18,0,2017-05-20 02:50:51
20,1,2017-05-20 10:00:35
16,0,2017-05-20 13:00:11
20,1,2017-05-20 17:00:13
18,0,2017-05-20 21:30:05
18,0,2017-05-20 23:24:07
20,1,2017-05-21 10:00:07
16,0,2017-05-21 13:00:14
20,1,2017-05-21 17:00:10
18,0,2017-05-21 21:30:32
18,0,2017-05-22 00:59:08
20,1,2017-05-22 06:10:21
16,0,2017-05-22 07:30:28
20,1,2017-05-22 17:30:15
18,0,2017-05-22 21:30:11
18,0,2017-05-22 23:42:20
20,1,2017-05-23 06:10:05
16,0,2017-05-23 07:30:17
20,1,2017-05-23 17:30:22
18,0,2017-05-23 21:30:19
18,0,2017-05-24 01:54:11
20,1,2017-05-24 06:10:23
16,0,2017-05-24 07:30:28
20,1,2017-05-24 17:30:11
18,0,2017-05-24 21:30:13
18,0,2017-05-24 23:07:05
20,1,2017-05-25 06:10:09
16,0,2017-05-25 07:30:17
20,1,2017-05-25 17:30:21
18,0,2017-05-25 21:30:30
20,0,2017-05-26 06:10:10
16,0,2017-05-26 07:30:20
20,1,2017-05-26 17:30:23
18,0,2017-05-26 21:30:11
18,0,2017-05-27 00:53:04
20,1,2017-05-27 10:00:35
16,0,2017-05-27 13:00:23
20,1,2017-05-27 17:00:18
18,0,2017-05-27 21:30:15
20,0,2017-05-28 10:00:12
16,0,2017-05-28 13:00:19
20,1,2017-05-28 17:00:12
18,0,2017-05-28 21:30:30
20,0,2017-05-29 06:10:27
16,0,2017-05-29 07:30:37
20,1,2017-05-29 17:30:09
18,0,2017-05-29 21:30:06
18,0,2017-05-30 01:57:24
20,1,2017-05-30 06:10:25
16,0,2017-05-30 07:30:33
20,1,2017-05-30 17:30:13
18,0,2017-05-30 21:30:28
18,0,2017-05-30 23:26:47
20,1,2017-05-31 06:10:35
16,0,2017-05-31 07:30:12
20,1,2017-05-31 17:30:35
18,0,2017-05-31 21:30:33
18,0,2017-06-01 00:39:59
20,1,2017-06-01 06:10:17
16,0,2017-06-01 07:30:29
20,1,2017-06-01 17:30:14
18,0,2017-06-01 21:30:14
18,0,2017-06-01 23:55:24
20,1,2017-06-02 06:10:21
16,0,2017-06-02 07:30:13
20,1,2017-06-02 17:30:41
18,0,2017-06-02 21:30:30
18,0,2017-06-03 00:12:46
20,1,2017-06-03 10:00:14
16,0,2017-06-03 13:00:13
20,1,2017-06-03 17:00:12
18,0,2017-06-03 21:30:38
18,0,2017-06-04 02:09:45
20,1,2017-06-04 10:00:21
16,0,2017-06-04 13:00:16
20,1,2017-06-04 17:00:25
18,0,2017-06-04 21:30:08
18,0,2017-06-05 00:06:11
20,1,2017-06-05 06:10:07
16,0,2017-06-05 07:30:36
20,1,2017-06-05 17:30:09
18,0,2017-06-05 21:30:31
